lat,lon,pm25_mean,no2_mean
55.29854098717004,10.565806459560019,5.266576086956522,2.9261322463768114
55.29854098717004,10.575806459560019,5.266576086956522,2.9261322463768114
55.29854098717004,10.585806459560018,5.266576086956522,2.9261322463768114
55.29854098717004,10.595806459560018,5.266576086956522,2.9261322463768114
55.30854098717004,10.155806459560027,5.296603260869566,2.918523550724638
55.30854098717004,10.165806459560027,5.296603260869566,2.918523550724638
55.30854098717004,10.175806459560027,5.296603260869566,2.918523550724638
55.30854098717004,10.185806459560027,5.296603260869566,2.918523550724638
55.30854098717004,10.195806459560027,5.296603260869566,2.918523550724638
55.30854098717004,10.205806459560026,5.321557971014493,3.126630434782609
55.30854098717004,10.215806459560026,5.321557971014493,3.126630434782609
55.30854098717004,10.225806459560026,5.321557971014493,3.126630434782609
55.30854098717004,10.235806459560026,5.321557971014493,3.126630434782609
55.30854098717004,10.245806459560026,5.321557971014493,3.126630434782609
55.30854098717004,10.255806459560025,5.321557971014493,3.126630434782609
55.30854098717004,10.265806459560025,5.321557971014493,3.126630434782609
55.30854098717004,10.275806459560025,5.321557971014493,3.126630434782609
55.30854098717004,10.285806459560025,5.321557971014493,3.126630434782609
55.30854098717004,10.295806459560024,5.321557971014493,3.126630434782609
55.30854098717004,10.305806459560024,5.371874999999999,3.869701086956522
55.30854098717004,10.315806459560024,5.371874999999999,3.869701086956522
55.30854098717004,10.325806459560024,5.371874999999999,3.869701086956522
55.30854098717004,10.335806459560024,5.371874999999999,3.869701086956522
55.30854098717004,10.345806459560023,5.371874999999999,3.869701086956522
55.30854098717004,10.355806459560023,5.371874999999999,3.869701086956522
55.30854098717004,10.365806459560023,5.371874999999999,3.869701086956522
55.30854098717004,10.375806459560023,5.371874999999999,3.869701086956522
55.30854098717004,10.385806459560023,5.371874999999999,3.869701086956522
55.30854098717004,10.395806459560022,5.371874999999999,3.869701086956522
55.30854098717004,10.405806459560022,5.427943840579711,4.19284420289855
55.30854098717004,10.415806459560022,5.427943840579711,4.19284420289855
55.30854098717004,10.425806459560022,5.427943840579711,4.19284420289855
55.30854098717004,10.435806459560022,5.427943840579711,4.19284420289855
